review_record_id,materiality_event_id,sample_key,stable_sample_key,severity_stratum,trialdiff_severity,trialdiff_category,nct_id,from_version,to_version,submitted_date,evidence_record_id,deterministic_rules_json,value_signals_json,trialdiff_timing_context,materiality_event_hash,sample_order_hash,review_order_hash
rec_001,536,low-008,"NCT02942355|18|19|timeline_actual_date_correction|low|[""/documentSection"",""/protocolSection/statusModule/lastUpdatePostDateStruct/date"",""/protocolSection/statusModule/lastUpdateSubmitDate"",""/protocolSection/statusModule/startDateStruct/date"",""/protocolSection/statusModule/statusVerifiedDate""]|fd8f364e870c463ab47df456d783e966f2f0aaac540d3341efa2babf07401fb2",low,low,timeline_actual_date_correction,NCT02942355,18,19,2023-02-03,,[],"[{""category"":""timeline_actual_date_correction"",""date_struct"":""startDateStruct"",""delta_days"":42,""direction"":""later"",""new_precision"":""day"",""new_type"":""ACTUAL"",""new_value"":""2016-12-07"",""old_precision"":""day"",""old_type"":""ACTUAL"",""old_value"":""2016-10-26"",""path"":""/protocolSection/statusModule/startDateStruct/date"",""severity"":""low"",""signal"":""timeline_actual_date_correction""}]",late_recruitment,fd8f364e870c463ab47df456d783e966f2f0aaac540d3341efa2babf07401fb2,4458086e8abfbe86cc18e4c09a36a0036d82ec29fe20c17690e0ed968ca71fff,012275c4024ce60ba77e03a5c72f03de5568281edc864dd2d3d2a65dce55fc3a
rec_002,565,medium-004,"NCT03820063|6|7|timeline_shift|medium|[""/protocolSection/contactsLocationsModule/centralContacts"",""/protocolSection/contactsLocationsModule/locations/0/contacts"",""/protocolSection/contactsLocationsModule/locations/0/status"",""/protocolSection/contactsLocationsModule/locations/1/contacts"",""/protocolSection/contactsLocationsModule/locations/1/status"",""/protocolSection/contactsLocationsModule/locations/10/city"",""/protocolSection/contactsLocationsModule/locations/10/contacts"",""/protocolSection/contactsLocationsModule/locations/10/facility"",""/protocolSection/contactsLocationsModule/locations/10/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/10/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/10/status"",""/protocolSection/contactsLocationsModule/locations/11/city"",""/protocolSection/contactsLocationsModule/locations/11/contacts"",""/protocolSection/contactsLocationsModule/locations/11/facility"",""/protocolSection/contactsLocationsModule/locations/11/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/11/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/11/status"",""/protocolSection/contactsLocationsModule/locations/12/city"",""/protocolSection/contactsLocationsModule/locations/12/contacts"",""/protocolSection/contactsLocationsModule/locations/12/facility"",""/protocolSection/contactsLocationsModule/locations/12/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/12/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/12/status"",""/protocolSection/contactsLocationsModule/locations/13/city"",""/protocolSection/contactsLocationsModule/locations/13/contacts"",""/protocolSection/contactsLocationsModule/locations/13/facility"",""/protocolSection/contactsLocationsModule/locations/13/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/13/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/13/status"",""/protocolSection/contactsLocationsModule/locations/14/city"",""/protocolSection/contactsLocationsModule/locations/14/contacts"",""/protocolSection/contactsLocationsModule/locations/14/facility"",""/protocolSection/contactsLocationsModule/locations/14/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/14/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/14/status"",""/protocolSection/contactsLocationsModule/locations/15/city"",""/protocolSection/contactsLocationsModule/locations/15/contacts"",""/protocolSection/contactsLocationsModule/locations/15/facility"",""/protocolSection/contactsLocationsModule/locations/15/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/15/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/15/status"",""/protocolSection/contactsLocationsModule/locations/16/city"",""/protocolSection/contactsLocationsModule/locations/16/contacts"",""/protocolSection/contactsLocationsModule/locations/16/facility"",""/protocolSection/contactsLocationsModule/locations/16/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/16/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/16/status"",""/protocolSection/contactsLocationsModule/locations/17/city"",""/protocolSection/contactsLocationsModule/locations/17/contacts"",""/protocolSection/contactsLocationsModule/locations/17/facility"",""/protocolSection/contactsLocationsModule/locations/17/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/17/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/17/status"",""/protocolSection/contactsLocationsModule/locations/18/contacts"",""/protocolSection/contactsLocationsModule/locations/18/facility"",""/protocolSection/contactsLocationsModule/locations/18/status"",""/protocolSection/contactsLocationsModule/locations/19/city"",""/protocolSection/contactsLocationsModule/locations/19/contacts"",""/protocolSection/contactsLocationsModule/locations/19/facility"",""/protocolSection/contactsLocationsModule/locations/19/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/19/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/19/status"",""/protocolSection/contactsLocationsModule/locations/2/contacts"",""/protocolSection/contactsLocationsModule/locations/2/status"",""/protocolSection/contactsLocationsModule/locations/20/city"",""/protocolSection/contactsLocationsModule/locations/20/facility"",""/protocolSection/contactsLocationsModule/locations/20/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/20/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/20/status"",""/protocolSection/contactsLocationsModule/locations/21/city"",""/protocolSection/contactsLocationsModule/locations/21/facility"",""/protocolSection/contactsLocationsModule/locations/21/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/21/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/21/status"",""/protocolSection/contactsLocationsModule/locations/22/city"",""/protocolSection/contactsLocationsModule/locations/22/contacts"",""/protocolSection/contactsLocationsModule/locations/22/facility"",""/protocolSection/contactsLocationsModule/locations/22/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/22/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/22/status"",""/protocolSection/contactsLocationsModule/locations/23/city"",""/protocolSection/contactsLocationsModule/locations/23/contacts"",""/protocolSection/contactsLocationsModule/locations/23/facility"",""/protocolSection/contactsLocationsModule/locations/23/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/23/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/23/status"",""/protocolSection/contactsLocationsModule/locations/24/city"",""/protocolSection/contactsLocationsModule/locations/24/contacts"",""/protocolSection/contactsLocationsModule/locations/24/facility"",""/protocolSection/contactsLocationsModule/locations/24/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/24/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/24/status"",""/protocolSection/contactsLocationsModule/locations/25/city"",""/protocolSection/contactsLocationsModule/locations/25/contacts"",""/protocolSection/contactsLocationsModule/locations/25/facility"",""/protocolSection/contactsLocationsModule/locations/25/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/25/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/25/status"",""/protocolSection/contactsLocationsModule/locations/26/city"",""/protocolSection/contactsLocationsModule/locations/26/contacts"",""/protocolSection/contactsLocationsModule/locations/26/facility"",""/protocolSection/contactsLocationsModule/locations/26/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/26/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/26/status"",""/protocolSection/contactsLocationsModule/locations/27/city"",""/protocolSection/contactsLocationsModule/locations/27/contacts"",""/protocolSection/contactsLocationsModule/locations/27/facility"",""/protocolSection/contactsLocationsModule/locations/27/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/27/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/27/status"",""/protocolSection/contactsLocationsModule/locations/28/city"",""/protocolSection/contactsLocationsModule/locations/28/contacts"",""/protocolSection/contactsLocationsModule/locations/28/facility"",""/protocolSection/contactsLocationsModule/locations/28/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/28/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/28/status"",""/protocolSection/contactsLocationsModule/locations/29/city"",""/protocolSection/contactsLocationsModule/locations/29/contacts"",""/protocolSection/contactsLocationsModule/locations/29/facility"",""/protocolSection/contactsLocationsModule/locations/29/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/29/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/29/status"",""/protocolSection/contactsLocationsModule/locations/3/contacts"",""/protocolSection/contactsLocationsModule/locations/3/status"",""/protocolSection/contactsLocationsModule/locations/30/city"",""/protocolSection/contactsLocationsModule/locations/30/contacts"",""/protocolSection/contactsLocationsModule/locations/30/facility"",""/protocolSection/contactsLocationsModule/locations/30/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/30/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/30/status"",""/protocolSection/contactsLocationsModule/locations/31/city"",""/protocolSection/contactsLocationsModule/locations/31/contacts"",""/protocolSection/contactsLocationsModule/locations/31/facility"",""/protocolSection/contactsLocationsModule/locations/31/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/31/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/31/status"",""/protocolSection/contactsLocationsModule/locations/32/city"",""/protocolSection/contactsLocationsModule/locations/32/contacts"",""/protocolSection/contactsLocationsModule/locations/32/facility"",""/protocolSection/contactsLocationsModule/locations/32/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/32/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/32/status"",""/protocolSection/contactsLocationsModule/locations/33/city"",""/protocolSection/contactsLocationsModule/locations/33/contacts"",""/protocolSection/contactsLocationsModule/locations/33/facility"",""/protocolSection/contactsLocationsModule/locations/33/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/33/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/33/status"",""/protocolSection/contactsLocationsModule/locations/34/city"",""/protocolSection/contactsLocationsModule/locations/34/contacts"",""/protocolSection/contactsLocationsModule/locations/34/facility"",""/protocolSection/contactsLocationsModule/locations/34/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/34/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/34/status"",""/protocolSection/contactsLocationsModule/locations/35/city"",""/protocolSection/contactsLocationsModule/locations/35/contacts"",""/protocolSection/contactsLocationsModule/locations/35/facility"",""/protocolSection/contactsLocationsModule/locations/35/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/35/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/35/status"",""/protocolSection/contactsLocationsModule/locations/36/city"",""/protocolSection/contactsLocationsModule/locations/36/contacts"",""/protocolSection/contactsLocationsModule/locations/36/facility"",""/protocolSection/contactsLocationsModule/locations/36/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/36/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/36/status"",""/protocolSection/contactsLocationsModule/locations/37/contacts"",""/protocolSection/contactsLocationsModule/locations/37/facility"",""/protocolSection/contactsLocationsModule/locations/37/status"",""/protocolSection/contactsLocationsModule/locations/38/contacts"",""/protocolSection/contactsLocationsModule/locations/38/facility"",""/protocolSection/contactsLocationsModule/locations/38/status"",""/protocolSection/contactsLocationsModule/locations/39/contacts"",""/protocolSection/contactsLocationsModule/locations/39/facility"",""/protocolSection/contactsLocationsModule/locations/39/status"",""/protocolSection/contactsLocationsModule/locations/4/status"",""/protocolSection/contactsLocationsModule/locations/40/city"",""/protocolSection/contactsLocationsModule/locations/40/facility"",""/protocolSection/contactsLocationsModule/locations/40/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/40/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/40/status"",""/protocolSection/contactsLocationsModule/locations/41/city"",""/protocolSection/contactsLocationsModule/locations/41/contacts"",""/protocolSection/contactsLocationsModule/locations/41/facility"",""/protocolSection/contactsLocationsModule/locations/41/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/41/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/41/status"",""/protocolSection/contactsLocationsModule/locations/42/contacts"",""/protocolSection/contactsLocationsModule/locations/42/facility"",""/protocolSection/contactsLocationsModule/locations/42/status"",""/protocolSection/contactsLocationsModule/locations/43/city"",""/protocolSection/contactsLocationsModule/locations/43/contacts"",""/protocolSection/contactsLocationsModule/locations/43/facility"",""/protocolSection/contactsLocationsModule/locations/43/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/43/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/43/status"",""/protocolSection/contactsLocationsModule/locations/44/city"",""/protocolSection/contactsLocationsModule/locations/44/contacts"",""/protocolSection/contactsLocationsModule/locations/44/facility"",""/protocolSection/contactsLocationsModule/locations/44/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/44/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/44/status"",""/protocolSection/contactsLocationsModule/locations/45/city"",""/protocolSection/contactsLocationsModule/locations/45/contacts"",""/protocolSection/contactsLocationsModule/locations/45/facility"",""/protocolSection/contactsLocationsModule/locations/45/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/45/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/45/status"",""/protocolSection/contactsLocationsModule/locations/46/contacts"",""/protocolSection/contactsLocationsModule/locations/46/facility"",""/protocolSection/contactsLocationsModule/locations/46/status"",""/protocolSection/contactsLocationsModule/locations/47/city"",""/protocolSection/contactsLocationsModule/locations/47/contacts"",""/protocolSection/contactsLocationsModule/locations/47/facility"",""/protocolSection/contactsLocationsModule/locations/47/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/47/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/47/status"",""/protocolSection/contactsLocationsModule/locations/48/city"",""/protocolSection/contactsLocationsModule/locations/48/contacts"",""/protocolSection/contactsLocationsModule/locations/48/facility"",""/protocolSection/contactsLocationsModule/locations/48/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/48/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/48/status"",""/protocolSection/contactsLocationsModule/locations/49/city"",""/protocolSection/contactsLocationsModule/locations/49/contacts"",""/protocolSection/contactsLocationsModule/locations/49/facility"",""/protocolSection/contactsLocationsModule/locations/49/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/49/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/49/status"",""/protocolSection/contactsLocationsModule/locations/5/contacts"",""/protocolSection/contactsLocationsModule/locations/5/facility"",""/protocolSection/contactsLocationsModule/locations/5/status"",""/protocolSection/contactsLocationsModule/locations/50/city"",""/protocolSection/contactsLocationsModule/locations/50/contacts"",""/protocolSection/contactsLocationsModule/locations/50/facility"",""/protocolSection/contactsLocationsModule/locations/50/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/50/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/50/status"",""/protocolSection/contactsLocationsModule/locations/51"",""/protocolSection/contactsLocationsModule/locations/6/contacts"",""/protocolSection/contactsLocationsModule/locations/6/facility"",""/protocolSection/contactsLocationsModule/locations/6/status"",""/protocolSection/contactsLocationsModule/locations/7/city"",""/protocolSection/contactsLocationsModule/locations/7/contacts"",""/protocolSection/contactsLocationsModule/locations/7/facility"",""/protocolSection/contactsLocationsModule/locations/7/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/7/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/7/status"",""/protocolSection/contactsLocationsModule/locations/8/city"",""/protocolSection/contactsLocationsModule/locations/8/contacts"",""/protocolSection/contactsLocationsModule/locations/8/facility"",""/protocolSection/contactsLocationsModule/locations/8/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/8/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/8/status"",""/protocolSection/contactsLocationsModule/locations/9/city"",""/protocolSection/contactsLocationsModule/locations/9/contacts"",""/protocolSection/contactsLocationsModule/locations/9/facility"",""/protocolSection/contactsLocationsModule/locations/9/geoPoint/lat"",""/protocolSection/contactsLocationsModule/locations/9/geoPoint/lon"",""/protocolSection/contactsLocationsModule/locations/9/status"",""/protocolSection/statusModule/completionDateStruct/date"",""/protocolSection/statusModule/lastUpdatePostDateStruct/date"",""/protocolSection/statusModule/lastUpdateSubmitDate"",""/protocolSection/statusModule/overallStatus"",""/protocolSection/statusModule/primaryCompletionDateStruct/date"",""/protocolSection/statusModule/statusVerifiedDate""]|983476c04bb3f8903c2c2205d80b1903bb7f5bc4bfa482d4735db26cc96e384a",medium,medium,timeline_shift,NCT03820063,6,7,2021-07-22,,"[""contact_admin_change""]","[{""category"":""timeline_shift"",""date_struct"":""primaryCompletionDateStruct"",""delta_days"":89,""direction"":""later"",""new_precision"":""day"",""new_type"":""ESTIMATED"",""new_value"":""2022-05-01"",""old_precision"":""day"",""old_type"":""ESTIMATED"",""old_value"":""2022-02-01"",""path"":""/protocolSection/statusModule/primaryCompletionDateStruct/date"",""severity"":""medium"",""signal"":""timeline_shift""},{""category"":""timeline_shift"",""date_struct"":""completionDateStruct"",""delta_days"":90,""direction"":""later"",""new_precision"":""day"",""new_type"":""ESTIMATED"",""new_value"":""2032-05-01"",""old_precision"":""day"",""old_type"":""ESTIMATED"",""old_value"":""2032-02-01"",""path"":""/protocolSection/statusModule/completionDateStruct/date"",""severity"":""medium"",""signal"":""timeline_shift""}]",early_recruitment,983476c04bb3f8903c2c2205d80b1903bb7f5bc4bfa482d4735db26cc96e384a,3e99c15a43c52a586a2808a7d25ec690c129fb9969fe033423f701daa358f177,0b619d7b23ee556b2f9e5c1420a5196d378fe68fd2e205e986a1406f8b8dda40
rec_003,551,low-012,"NCT03197935|44|45|milestone_realized|low|[""/protocolSection/contactsLocationsModule/locations/40/zip"",""/protocolSection/statusModule/completionDateStruct/type"",""/protocolSection/statusModule/lastUpdatePostDateStruct/date"",""/protocolSection/statusModule/lastUpdateSubmitDate"",""/protocolSection/statusModule/overallStatus"",""/protocolSection/statusModule/statusVerifiedDate""]|d66da6d6c32f44f381db700c8ff40ecc80c10e570bf991e027c0cfa4a45c0777",low,low,milestone_realized,NCT03197935,44,45,2022-11-15,,[],"[{""category"":""milestone_realized"",""date_struct"":""completionDateStruct"",""delta_days"":0,""new_date"":""2022-09-26"",""new_type"":""ACTUAL"",""old_date"":""2022-09-26"",""old_type"":""ESTIMATED"",""path"":""/protocolSection/statusModule/completionDateStruct/type"",""severity"":""low"",""signal"":""milestone_realized""}]",late_recruitment,d66da6d6c32f44f381db700c8ff40ecc80c10e570bf991e027c0cfa4a45c0777,63098bca38088bc60e05b870214b160e9a02931f83853ccb976c73df05ef6f83,0ec77822d4760dbd1cb9016fe87ac112b25d04bef1860eb888b9ab1493fd3053
rec_004,526,critical-003,"NCT02755272|16|17|timeline_major_slip|critical|[""/protocolSection/statusModule/completionDateStruct/date"",""/protocolSection/statusModule/lastUpdatePostDateStruct/date"",""/protocolSection/statusModule/lastUpdateSubmitDate"",""/protocolSection/statusModule/primaryCompletionDateStruct/date"",""/protocolSection/statusModule/statusVerifiedDate""]|cd4216e22d458a780870a7f520515fa36b1fdc92edfc0550b919e585433164d7",critical,critical,timeline_major_slip,NCT02755272,16,17,2024-06-03,evt_NCT02755272_v16_v17_ec1f3828d39b,[],"[{""category"":""timeline_significant_shift"",""date_struct"":""primaryCompletionDateStruct"",""delta_days"":365,""direction"":""later"",""new_precision"":""month"",""new_type"":""ESTIMATED"",""new_value"":""2025-05"",""old_precision"":""month"",""old_type"":""ESTIMATED"",""old_value"":""2024-05"",""path"":""/protocolSection/statusModule/primaryCompletionDateStruct/date"",""severity"":""high"",""signal"":""timeline_significant_shift""},{""category"":""timeline_major_slip"",""date_struct"":""completionDateStruct"",""delta_days"":395,""direction"":""later"",""new_precision"":""month"",""new_type"":""ESTIMATED"",""new_value"":""2026-05"",""old_precision"":""month"",""old_type"":""ESTIMATED"",""old_value"":""2025-04"",""path"":""/protocolSection/statusModule/completionDateStruct/date"",""severity"":""high"",""signal"":""timeline_major_slip""}]",late_recruitment,cd4216e22d458a780870a7f520515fa36b1fdc92edfc0550b919e585433164d7,1e82b41ee6c93026359c29e119ce482365b13afd5f33a27b29f5b88ad454f95d,125c966353be283610488ee1e7f24b69ee9b7f2e7cc02a8842394bf29f6fa27b
rec_005,593,high-003,"NCT05315687|2|3|timeline_significant_shift|high|[""/protocolSection/statusModule/lastUpdatePostDateStruct/date"",""/protocolSection/statusModule/lastUpdateSubmitDate"",""/protocolSection/statusModule/startDateStruct/date"",""/protocolSection/statusModule/statusVerifiedDate""]|21554101e3ce4b0184da43d9b59eb3699cc45880642a0c2635aa2fbfd13a2a4b",high,high,timeline_significant_shift,NCT05315687,2,3,2022-10-14,evt_NCT05315687_v2_v3_bd6d3baee6fb,[],"[{""category"":""timeline_significant_shift"",""date_struct"":""startDateStruct"",""delta_days"":91,""direction"":""later"",""new_precision"":""day"",""new_type"":""ESTIMATED"",""new_value"":""2022-12-01"",""old_precision"":""day"",""old_type"":""ESTIMATED"",""old_value"":""2022-09-01"",""path"":""/protocolSection/statusModule/startDateStruct/date"",""severity"":""high"",""signal"":""timeline_significant_shift""}]",pre_recruitment,21554101e3ce4b0184da43d9b59eb3699cc45880642a0c2635aa2fbfd13a2a4b,0f6be90c3566f39335a13f00a2cf8e83ae44377d67c94f2002ec85edfcee9b0c,12846ece549b94ffa60afad07932206ab0f6d28d593f3a3c546f9b4050dfc420
